section_id,highway,section,section_length,section_description,date,description,group,type,county,ptrucks,adt,aadt,direction,85pct,priority_points
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,07/13/2023,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,3039,2650,,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,06/20/2022,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,2986,2760,,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,05/27/2021,JUST WEST OF PATTON RD (WB),A,VC,HFX,4,1774,1350,W,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,05/27/2021,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,2733,2550,,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,05/27/2021,JUST WEST OF PATTON RD (EB),A,VC,HFX,4,1396,1310,E,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,11/24/2020,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,2350,2460,,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,09/09/2019,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,2566,2430,,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,11/01/2018,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,2312,2320,,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,07/06/2017,0.5 KM EAST OF BRUSHY HILL RD (WB),A,VC,HFX,4,1466,1300,W,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,06/07/2017,0.5 KM EAST OF BRUSHY HILL RD (EB),A,VC,HFX,3,1383,1230,E,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,09/19/2016,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,2590,2440,,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,09/28/2015,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,2195,2100,,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,09/16/2013,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,2579,2430,,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,10/22/2012,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,2381,2330,,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,10/13/2011,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,2241,2160,,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,11/12/2009,0.5 KM EAST OF BRUSHY HILL RD (EB),A,VC,HFX,8,981,1000,E,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,11/12/2009,0.5 KM EAST OF BRUSHY HILL RD (WB),A,VC,HFX,8,1012,1030,W,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,10/20/2008,0.5 KM EAST OF BRUSHY HILL RD (WB),A,VC,HFX,4,1016,1000,W,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,10/20/2008,0.5 KM EAST OF BRUSHY HILL RD (EB),A,VC,HFX,4,965,950,E,,
1047,1,47,4.5,PATTON RD (SACKVILLE) TO MOUNT UNIACKE CONN,08/01/2007,0.5 KM EAST OF BRUSHY HILL RD,A,TC,HFX,,2769,2450,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),07/13/2023,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE,B,TC,HAN,,7107,5950,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),06/20/2022,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE,B,TC,HAN,,7104,6390,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),04/21/2021,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE,B,TC,HAN,,6023,6290,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),09/09/2019,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE,B,TC,HAN,,6164,5520,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),07/03/2019,TK 1 AT ETTER RD (MT UNIACKE),,SA,HAN,,,,,,27
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),06/17/2019,200 M WEST OF ETTER RD (WB),B,VC,HAN,6,2984,2690,W,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),06/17/2019,200 M EAST OF ETTER RD (WB),B,VC,HAN,8,4266,3840,W,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),06/17/2019,200 M EAST OF ETTER RD (EB),B,VC,HAN,9,3934,3545,E,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),06/17/2019,200 M WEST OF ETTER RD (EB),B,VC,HAN,5,2924,2640,E,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),11/01/2018,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE,B,TC,HAN,,5891,5890,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),07/06/2017,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (WB),B,VC,HAN,6,2958,2660,W,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),07/06/2017,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (EB),B,VC,HAN,5,3063,2750,E,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),10/31/2016,JUST EAST OF DEMMINGS DR INTER/S,B,TC,HAN,,4211,4310,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),09/19/2016,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE,B,TC,HAN,,5660,5430,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),09/28/2015,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE,B,TC,HAN,,5427,5020,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),09/16/2013,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (EB),B,VC,HAN,6,2815,2590,E,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),09/16/2013,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (WB),B,VC,HAN,6,2725,2500,W,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),10/22/2012,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE,B,TC,HAN,,5745,5530,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),10/13/2011,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE,B,TC,HAN,,5640,5420,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),11/12/2009,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE,B,TC,HAN,,5145,5260,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),10/20/2008,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE,B,TC,HAN,,5295,5110,,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),08/01/2007,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (EB),A,VC,HAN,5,2666,2360,E,,
1050,1,50,7.6,MOUNT UNIACKE CONN TO UNIACKE MINES RD (MT UNIACKE),08/01/2007,1.5 KM WEST OF HALIFAX/HANTS COUNTY LINE (WB),A,VC,HAN,5,2624,2320,W,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),07/13/2023,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,5089,4260,,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),06/20/2022,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,4548,4090,,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),10/20/2021,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,4365,4150,,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),08/20/2020,JUST WEST OF OLD UNIACKE MINES RD (WB),B,VC,HAN,4,1807,1390,W,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),08/20/2020,JUST WEST OF OLD UNIACKE MINES RD (EB),B,VC,HAN,4,1787,1380,E,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),09/16/2019,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,4351,3880,,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),11/01/2018,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,3512,3510,,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),07/06/2017,1 KM WEST OF OLD UNIACKE MINES RD (WB),B,VC,HAN,4,1898,1710,W,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),07/06/2017,1 KM WEST OF OLD UNIACKE MINES RD (EB),B,VC,HAN,3,1830,1650,E,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),09/19/2016,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,3533,3220,,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),09/28/2015,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,3227,2990,,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),09/24/2013,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,3603,3320,,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),10/22/2012,1 KM WEST OF OLD UNIACKE MINES RD (EB),B,VC,HAN,30,1625,1560,E,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),10/22/2012,1 KM WEST OF OLD UNIACKE MINES RD (WB),B,VC,HAN,4,1694,1630,W,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),07/07/2011,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,3747,3220,,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),11/12/2009,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,2906,2970,,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),10/20/2008,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,3093,2990,,,
1060,1,60,4.61,UNIACKE MINES RD (MT UNIACKE) TO RTE 202 (LAKELANDS),08/01/2007,1 KM WEST OF OLD UNIACKE MINES RD,B,TC,HAN,,3474,2800,,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),07/13/2023,JUST WEST OF RAWDON RD (LAKELANDS),C,TC,HAN,,2627,2050,,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),06/20/2022,JUST WEST OF RAWDON RD (LAKELANDS),C,TC,HAN,,2234,1930,,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),10/20/2021,JUST WEST OF RAWDON RD (LAKELANDS) (EB),C,VC,HAN,3,999,970,E,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),10/20/2021,JUST WEST OF RAWDON RD (LAKELANDS) (WB),C,VC,HAN,4,1047,1020,W,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),10/19/2020,JUST WEST OF RAWDON RD (LAKELANDS),C,TC,HAN,,1870,1820,,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),09/09/2019,JUST WEST OF RAWDON RD (LAKELANDS),C,TC,HAN,,2074,1780,,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),07/06/2017,JUST WEST OF RAWDON RD (LAKELANDS) (EB),C,VC,HAN,3,1075,860,E,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),07/06/2017,JUST WEST OF RAWDON RD (LAKELANDS) (WB),C,VC,HAN,4,1130,910,W,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),09/19/2016,JUST WEST OF RAWDON RD (LAKELANDS),C,TC,HAN,,2176,1940,,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),09/28/2015,JUST WEST OF RAWDON RD (LAKELANDS),C,TC,HAN,,1888,1690,,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),09/16/2013,JUST WEST OF RAWDON RD (LAKELANDS),C,TC,HAN,,2226,2010,,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),05/27/2013,JUST WEST OF ROBERT DR,C,TC,HAN,,2143,2010,,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),10/22/2012,JUST WEST OF RAWDON RD (LAKELANDS),C,TC,HAN,,2082,1980,,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),07/07/2011,JUST WEST OF RAWDON RD (LAKELANDS),C,TC,HAN,,2188,1700,,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),11/10/2009,JUST WEST OF RAWDON RD (LAKELANDS) (WB),C,VC,HAN,3,831,920,W,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),11/10/2009,JUST WEST OF RAWDON RD (LAKELANDS) (EB),C,VC,HAN,4,801,890,E,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),10/20/2008,JUST WEST OF RAWDON RD (LAKELANDS) (WB),C,VC,HAN,4,894,860,W,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),10/20/2008,JUST WEST OF RAWDON RD (LAKELANDS) (EB),C,VC,HAN,4,874,840,E,,
1065,1,65,9.75,RTE 202 (LAKELANDS) TO RTE 215 (NEWPORT CORNER),08/01/2007,JUST WEST OF RAWDON RD (LAKELANDS),C,TC,HAN,,2167,1570,,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),07/13/2023,1 KM EAST OF HWY 101 (ST CROIX),B,TC,HAN,,4517,3780,,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),06/20/2022,1 KM EAST OF HWY 101 (ST CROIX) (EB),B,VC,HAN,6,1973,1770,E,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),06/20/2022,1 KM EAST OF HWY 101 (ST CROIX) (WB),B,VC,HAN,6,1817,1630,W,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),10/20/2021,1 KM EAST OF HWY 101 (ST CROIX),B,TC,HAN,,4390,4180,,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),10/19/2020,1 KM EAST OF HWY 101 (ST CROIX),B,TC,HAN,,4022,3830,,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),09/09/2019,1 KM EAST OF HWY 101 (ST CROIX),B,TC,HAN,,4079,3650,,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),11/01/2018,1 KM EAST OF HWY 101 (ST CROIX),B,TC,HAN,,3848,3850,,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),07/06/2017,1 KM EAST OF HWY 101 (ST CROIX) (EB),B,VC,HAN,5,1993,1790,E,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),07/06/2017,1 KM EAST OF HWY 101 (ST CROIX) (WB),B,VC,HAN,10,2014,1810,W,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),07/18/2016,1 KM EAST OF HWY 101 (ST CROIX),B,TC,HAN,,4325,3640,,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),09/16/2013,1 KM EAST OF HWY 101 (ST CROIX) (EB),B,VC,HAN,5,1796,1650,E,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),09/16/2013,1 KM EAST OF HWY 101 (ST CROIX) (WB),B,VC,HAN,5,1852,1700,W,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),10/22/2012,1 KM EAST OF HWY 101 (ST CROIX),B,TC,HAN,,3651,3510,,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),09/22/2011,1 KM EAST OF HWY 101 (ST CROIX),B,TC,HAN,,3748,3440,,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),09/10/2009,1 KM EAST OF HWY 101 (ST CROIX),B,TC,HAN,,3343,3420,,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),10/20/2008,1 KM EAST OF HWY 101 (ST CROIX),B,TC,HAN,,3452,3330,,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),08/01/2007,1 KM EAST OF HWY 101 (ST CROIX) (WB),B,VC,HAN,4,1869,1510,W,,
1070,1,70,3.67,RTE 215 (NEWPORT CORNER) TO HWY 101 (ST CROIX),08/01/2007,1 KM EAST OF HWY 101 (ST CROIX) (EB),B,VC,HAN,4,1797,1450,E,,
1080,1,80,8.96,HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE,07/13/2023,JUST WEST OF PLEASANT ST,B,TC,HAN,,2406,2010,,,
1080,1,80,8.96,HWY 101 (ST CROIX) TO WINDSOR-GARLANDS CROSSING LINE,10/31/2022,JUST WEST OF PLEASANT ST,B,TC,HAN,,2218,2280,,,
